player_id,season_id,cluster
2222.0,2005-06,2
2222.0,2006-07,2
2222.0,2007-08,0
2222.0,2008-09,2
2222.0,2009-10,0
2222.0,2010-11,0
2222.0,2011-12,0
2222.0,2012-13,2
2222.0,2013-14,1
2222.0,2014-15,1
2223.0,2001-02,1
2223.0,2003-04,2
2223.0,2004-05,2
2223.0,2005-06,2
2223.0,2006-07,0
2223.0,2007-08,2
2223.0,2008-09,2
2223.0,2009-10,2
2223.0,2010-11,0
2223.0,2011-12,2
2223.0,2012-13,2
2223.0,2013-14,2
2223.0,2014-15,1
2224.0,2001-02,0
2224.0,2002-03,2
2224.0,2003-04,0
2224.0,2004-05,0
2224.0,2005-06,2
2224.0,2006-07,0
2224.0,2007-08,2
2224.0,2009-10,1
2224.0,2011-12,1
2224.0,2012-13,2
2224.0,2013-14,1
2225.0,2001-02,0
2225.0,2002-03,0
2225.0,2003-04,0
2225.0,2004-05,0
2225.0,2005-06,0
2225.0,2006-07,0
2225.0,2007-08,0
2225.0,2008-09,0
2225.0,2009-10,0
2225.0,2010-11,0
2225.0,2011-12,0
2225.0,2012-13,0
2225.0,2013-14,0
2225.0,2014-15,0
2225.0,2015-16,0
2225.0,2016-17,0
2229.0,2001-02,1
2229.0,2002-03,0
2229.0,2003-04,0
2229.0,2004-05,0
2229.0,2005-06,0
2229.0,2006-07,0
2229.0,2007-08,0
2229.0,2008-09,0
2229.0,2009-10,1
2229.0,2011-12,1
2229.0,2012-13,2
2229.0,2013-14,1
2230.0,2001-02,1
2230.0,2004-05,2
2230.0,2005-06,2
2230.0,2006-07,2
2230.0,2007-08,0
2230.0,2008-09,0
2230.0,2009-10,2
2230.0,2010-11,0
2230.0,2011-12,1
2239.0,2001-02,0
2239.0,2002-03,2
2239.0,2003-04,0
2239.0,2004-05,0
2239.0,2005-06,0
2239.0,2006-07,0
2239.0,2007-08,0
2239.0,2008-09,2
2239.0,2009-10,1
2240.0,2001-02,0
2240.0,2002-03,0
2240.0,2003-04,0
2240.0,2004-05,0
2240.0,2005-06,0
2240.0,2006-07,0
2240.0,2007-08,2
2240.0,2008-09,1
2240.0,2009-10,0
2240.0,2010-11,0
2240.0,2011-12,1
2243.0,2001-02,1
2243.0,2002-03,1
2243.0,2003-04,2
2243.0,2004-05,2
2243.0,2005-06,2
2243.0,2006-07,2
2243.0,2007-08,1
2243.0,2008-09,2
2243.0,2009-10,1
2243.0,2010-11,1
2243.0,2011-12,1
2246.0,2002-03,2
2246.0,2003-04,0
2246.0,2004-05,0
2246.0,2005-06,0
2246.0,2006-07,0
2246.0,2007-08,0
2246.0,2008-09,0
2246.0,2009-10,0
2246.0,2010-11,1
2246.0,2011-12,1
2248.0,2001-02,1
2248.0,2002-03,2
2248.0,2003-04,2
2248.0,2004-05,0
2248.0,2005-06,0
2248.0,2006-07,0
2248.0,2007-08,0
2248.0,2008-09,2
2248.0,2009-10,0
2248.0,2010-11,2
2248.0,2011-12,1
2248.0,2012-13,1
2248.0,2013-14,1
2250.0,2001-02,1
2250.0,2002-03,1
2250.0,2003-04,2
2250.0,2004-05,0
2250.0,2005-06,0
2250.0,2007-08,0
2250.0,2008-09,0
2250.0,2009-10,1
2250.0,2011-12,1
2260.0,2001-02,2
2260.0,2002-03,1
2260.0,2003-04,2
2260.0,2004-05,1
2260.0,2005-06,1
2260.0,2006-07,1
2260.0,2007-08,1
2260.0,2008-09,1
2260.0,2009-10,1
2260.0,2010-11,1
2306.0,2001-02,2
2306.0,2002-03,1
2306.0,2003-04,0
2306.0,2004-05,0
2306.0,2005-06,0
2306.0,2006-07,0
2306.0,2007-08,2
2306.0,2009-10,0
2306.0,2010-11,0
2365.0,2001-02,1
2365.0,2002-03,1
2365.0,2003-04,1
2365.0,2004-05,2
2365.0,2005-06,1
2365.0,2007-08,1
2365.0,2008-09,1
2365.0,2009-10,1
2365.0,2010-11,1
2365.0,2011-12,1
2365.0,2012-13,1
2365.0,2013-14,1
2365.0,2014-15,1
2365.0,2015-16,1
2365.0,2016-17,1
2397.0,2002-03,0
2397.0,2003-04,0
2397.0,2004-05,0
2397.0,2005-06,0
2397.0,2006-07,0
2397.0,2007-08,0
2397.0,2008-09,0
2397.0,2010-11,1
2399.0,2002-03,2
2399.0,2003-04,0
2399.0,2004-05,0
2399.0,2005-06,0
2399.0,2006-07,0
2399.0,2007-08,0
2399.0,2008-09,2
2399.0,2009-10,0
2399.0,2010-11,0
2399.0,2011-12,0
2399.0,2012-13,0
2399.0,2013-14,0
2399.0,2014-15,0
2399.0,2015-16,2
2399.0,2016-17,0
2400.0,2002-03,0
2400.0,2003-04,0
2400.0,2004-05,0
2400.0,2005-06,0
2400.0,2006-07,0
2400.0,2007-08,0
2400.0,2008-09,0
2400.0,2009-10,0
2400.0,2010-11,0
2400.0,2011-12,0
2400.0,2012-13,1
2400.0,2013-14,2
2400.0,2014-15,2
2400.0,2015-16,1
2403.0,2002-03,2
2403.0,2003-04,2
2403.0,2004-05,1
2403.0,2006-07,2
2403.0,2007-08,1
2403.0,2008-09,0
2403.0,2009-10,0
2403.0,2010-11,2
2403.0,2011-12,0
2403.0,2012-13,2
2403.0,2013-14,0
2403.0,2014-15,0
2403.0,2015-16,2
2403.0,2016-17,2
2404.0,2002-03,1
2404.0,2003-04,2
2404.0,2004-05,1
2404.0,2005-06,0
2404.0,2006-07,2
2404.0,2007-08,2
2404.0,2008-09,2
2404.0,2009-10,1
2404.0,2010-11,2
2404.0,2011-12,1
2404.0,2012-13,1
2405.0,2002-03,2
2405.0,2003-04,0
2405.0,2004-05,0
2405.0,2005-06,1
2405.0,2006-07,0
2405.0,2007-08,0
2405.0,2008-09,0
2405.0,2009-10,0
2405.0,2010-11,0
2405.0,2011-12,0
2405.0,2012-13,2
2405.0,2013-14,0
2405.0,2014-15,0
2405.0,2015-16,2
2406.0,2002-03,0
2406.0,2003-04,2
2406.0,2004-05,0
2406.0,2005-06,0
2406.0,2006-07,0
2406.0,2007-08,0
2406.0,2008-09,0
2406.0,2009-10,0
2406.0,2010-11,0
2406.0,2011-12,0
2406.0,2012-13,0
2406.0,2013-14,0
2406.0,2014-15,0
2406.0,2015-16,1
2407.0,2002-03,1
2407.0,2003-04,2
2407.0,2004-05,1
2407.0,2005-06,1
2407.0,2006-07,1
2407.0,2007-08,1
2407.0,2008-09,1
2407.0,2009-10,0
2407.0,2010-11,1
2407.0,2011-12,1
2407.0,2012-13,1
2410.0,2002-03,1
2410.0,2003-04,2
2410.0,2004-05,0
2410.0,2005-06,0
2410.0,2006-07,0
2410.0,2007-08,0
2410.0,2008-09,0
2413.0,2002-03,2
2413.0,2003-04,0
2413.0,2004-05,0
2413.0,2005-06,0
2413.0,2006-07,0
2413.0,2007-08,0
2413.0,2008-09,2
2419.0,2002-03,1
2419.0,2003-04,0
2419.0,2004-05,0
2419.0,2005-06,0
2419.0,2006-07,0
2419.0,2007-08,0
2419.0,2008-09,0
2419.0,2009-10,0
2419.0,2010-11,0
2419.0,2011-12,0
2419.0,2012-13,0
2419.0,2013-14,2
2419.0,2014-15,0
2419.0,2015-16,2
2420.0,2004-05,2
2420.0,2005-06,0
2420.0,2006-07,2
2420.0,2007-08,2
2420.0,2008-09,0
2420.0,2009-10,0
2420.0,2010-11,0
2422.0,2002-03,1
2422.0,2003-04,2
2422.0,2004-05,2
2422.0,2005-06,2
2422.0,2006-07,0
2422.0,2007-08,0
2422.0,2008-09,0
2422.0,2009-10,0
2422.0,2010-11,0
2422.0,2011-12,2
2422.0,2012-13,0
2422.0,2013-14,0
2422.0,2014-15,1
2427.0,2002-03,1
2427.0,2003-04,2
2427.0,2006-07,1
2427.0,2007-08,0
2427.0,2008-09,0
2427.0,2009-10,0
2427.0,2010-11,1
2427.0,2011-12,0
2427.0,2012-13,0
2427.0,2013-14,1
2429.0,2002-03,1
2429.0,2003-04,1
2429.0,2004-05,1
2429.0,2005-06,1
2429.0,2006-07,1
2429.0,2007-08,1
2429.0,2008-09,1
2429.0,2009-10,1
2429.0,2010-11,1
2430.0,2002-03,0
2430.0,2003-04,0
2430.0,2004-05,0
2430.0,2005-06,2
2430.0,2006-07,0
2430.0,2007-08,0
2430.0,2008-09,2
2430.0,2009-10,0
2430.0,2010-11,0
2430.0,2011-12,0
2430.0,2012-13,0
2430.0,2013-14,0
2430.0,2014-15,0
2436.0,2002-03,1
2436.0,2003-04,0
2436.0,2004-05,2
2436.0,2005-06,0
2436.0,2006-07,2
2436.0,2007-08,0
2436.0,2008-09,0
2436.0,2009-10,0
2440.0,2003-04,1
2440.0,2004-05,1
2440.0,2005-06,2
2440.0,2006-07,0
2440.0,2007-08,0
2440.0,2008-09,0
2440.0,2009-10,2
2440.0,2010-11,2
2440.0,2011-12,2
2440.0,2012-13,0
2440.0,2013-14,0
2440.0,2014-15,0
2440.0,2015-16,0
2440.0,2016-17,0
2443.0,2003-04,1
2443.0,2004-05,0
2443.0,2005-06,0
2443.0,2006-07,2
2443.0,2007-08,2
2443.0,2008-09,0
2443.0,2009-10,0
2443.0,2010-11,1
2446.0,2002-03,0
2446.0,2003-04,0
2446.0,2004-05,0
2446.0,2005-06,0
2446.0,2006-07,0
2446.0,2007-08,0
2446.0,2008-09,0
2446.0,2009-10,0
2446.0,2010-11,0
2446.0,2011-12,1
2446.0,2013-14,1
2446.0,2014-15,0
2446.0,2015-16,1
2449.0,2007-08,0
2449.0,2008-09,0
2449.0,2009-10,0
2449.0,2010-11,0
2449.0,2011-12,0
2449.0,2012-13,0
2449.0,2013-14,0
2449.0,2014-15,0
2449.0,2015-16,0
2449.0,2016-17,1
2457.0,2002-03,1
2457.0,2003-04,0
2457.0,2004-05,2
2457.0,2005-06,0
2457.0,2006-07,0
2457.0,2007-08,0
2457.0,2009-10,0
2457.0,2011-12,0
2457.0,2012-13,0
2457.0,2013-14,2
2457.0,2014-15,1
2484.0,2002-03,1
2484.0,2003-04,2
2484.0,2004-05,2
2484.0,2005-06,2
2484.0,2006-07,0
2484.0,2007-08,2
2484.0,2008-09,1
2484.0,2009-10,0
2501.0,2002-03,1
2501.0,2003-04,1
2501.0,2004-05,1
2501.0,2005-06,2
2501.0,2006-07,1
2501.0,2007-08,1
2501.0,2008-09,1
2501.0,2009-10,1
2501.0,2010-11,1
2501.0,2011-12,1
2501.0,2012-13,1
2501.0,2013-14,1
2501.0,2014-15,1
2544.0,2003-04,0
2544.0,2004-05,0
2544.0,2005-06,0
2544.0,2006-07,0
2544.0,2007-08,0
2544.0,2008-09,0
2544.0,2009-10,0
2544.0,2010-11,0
2544.0,2011-12,0
2544.0,2012-13,0
2544.0,2013-14,0
2544.0,2014-15,0
2544.0,2015-16,0
2544.0,2016-17,0
2545.0,2003-04,1
2545.0,2004-05,1
2545.0,2005-06,0
2545.0,2006-07,2
2545.0,2007-08,1
2545.0,2008-09,1
2545.0,2009-10,0
2545.0,2010-11,2
2545.0,2011-12,1
2546.0,2003-04,0
2546.0,2004-05,0
2546.0,2005-06,0
2546.0,2006-07,0
2546.0,2007-08,0
2546.0,2008-09,0
2546.0,2009-10,0
2546.0,2010-11,0
2546.0,2011-12,0
2546.0,2012-13,0
2546.0,2013-14,0
2546.0,2014-15,0
2546.0,2015-16,0
2546.0,2016-17,0
2547.0,2003-04,0
2547.0,2004-05,0
2547.0,2005-06,0
2547.0,2006-07,0
2547.0,2007-08,0
2547.0,2008-09,0
2547.0,2009-10,0
2547.0,2010-11,0
2547.0,2011-12,0
2547.0,2012-13,0
2547.0,2013-14,0
2547.0,2014-15,0
2547.0,2015-16,0
2548.0,2003-04,0
2548.0,2004-05,0
2548.0,2005-06,0
2548.0,2006-07,0
2548.0,2007-08,0
2548.0,2008-09,0
2548.0,2009-10,0
2548.0,2010-11,0
2548.0,2011-12,0
2548.0,2012-13,0
2548.0,2013-14,0
2548.0,2014-15,0
2548.0,2015-16,0
2548.0,2016-17,0
2549.0,2003-04,1
2549.0,2004-05,2
2549.0,2005-06,2
2549.0,2006-07,2
2549.0,2007-08,0
2549.0,2008-09,1
2549.0,2009-10,0
2549.0,2010-11,0
2549.0,2011-12,0
2549.0,2012-13,0
2549.0,2013-14,0
2549.0,2014-15,0
2549.0,2015-16,1
2550.0,2003-04,0
2550.0,2004-05,0
2550.0,2005-06,0
2550.0,2006-07,0
2550.0,2007-08,0
2550.0,2008-09,0
2550.0,2009-10,0
2550.0,2010-11,0
2550.0,2011-12,0
2550.0,2012-13,0
2550.0,2013-14,0
2550.0,2014-15,0
2550.0,2015-16,0
2551.0,2003-04,2
2551.0,2005-06,0
2551.0,2006-07,0
2551.0,2007-08,0
2551.0,2008-09,0
2551.0,2009-10,0
2551.0,2010-11,2
2551.0,2011-12,1
2553.0,2003-04,0
2553.0,2004-05,2
2553.0,2005-06,2
2553.0,2006-07,2
2553.0,2007-08,2
2553.0,2008-09,0
2553.0,2009-10,0
2554.0,2003-04,2
2554.0,2004-05,0
2554.0,2005-06,2
2554.0,2006-07,0
2554.0,2007-08,0
2554.0,2008-09,2
2554.0,2009-10,0
2554.0,2010-11,0
2554.0,2011-12,0
2554.0,2012-13,1
2555.0,2004-05,1
2555.0,2005-06,2
2555.0,2006-07,2
2555.0,2007-08,2
2555.0,2008-09,2
2555.0,2009-10,1
2555.0,2010-11,2
2555.0,2011-12,2
2555.0,2012-13,2
2555.0,2013-14,2
2555.0,2014-15,2
2555.0,2015-16,1
2555.0,2016-17,1
2557.0,2003-04,2
2557.0,2004-05,0
2557.0,2005-06,0
2557.0,2006-07,0
2557.0,2007-08,2
2557.0,2008-09,0
2557.0,2009-10,0
2557.0,2010-11,0
2557.0,2011-12,0
2557.0,2012-13,0
2557.0,2013-14,0
2557.0,2014-15,2
2561.0,2003-04,1
2561.0,2004-05,1
2561.0,2005-06,0
2561.0,2006-07,0
2561.0,2007-08,0
2561.0,2008-09,0
2561.0,2009-10,0
2561.0,2010-11,0
2561.0,2011-12,0
2561.0,2012-13,0
2561.0,2013-14,0
2561.0,2014-15,0
2561.0,2015-16,0
2561.0,2016-17,2
2562.0,2003-04,2
2562.0,2004-05,2
2562.0,2005-06,2
2562.0,2006-07,0
2562.0,2007-08,2
2562.0,2008-09,2
2562.0,2009-10,2
2562.0,2010-11,0
2562.0,2011-12,2
2562.0,2012-13,1
2563.0,2003-04,1
2563.0,2004-05,2
2563.0,2005-06,2
2563.0,2006-07,2
2563.0,2007-08,1
2563.0,2008-09,1
2563.0,2009-10,0
2563.0,2010-11,2
2563.0,2011-12,2
2563.0,2012-13,2
2563.0,2014-15,1
2563.0,2015-16,1
2563.0,2016-17,1
2564.0,2003-04,2
2564.0,2004-05,2
2564.0,2005-06,0
2564.0,2006-07,0
2564.0,2007-08,0
2564.0,2008-09,0
2564.0,2009-10,0
2564.0,2010-11,0
2564.0,2011-12,0
2564.0,2012-13,2
2564.0,2013-14,0
2564.0,2014-15,0
2564.0,2015-16,2
2564.0,2016-17,2
2566.0,2003-04,1
2566.0,2004-05,2
2566.0,2005-06,0
2566.0,2006-07,0
2566.0,2007-08,0
2566.0,2008-09,0
2566.0,2009-10,0
2566.0,2010-11,0
2566.0,2011-12,1
2566.0,2012-13,2
2566.0,2013-14,2
2567.0,2003-04,2
2567.0,2004-05,0
2567.0,2005-06,0
2567.0,2006-07,0
2567.0,2007-08,0
2567.0,2008-09,2
2567.0,2009-10,1
2567.0,2010-11,2
2567.0,2011-12,2
2568.0,2004-05,1
2568.0,2005-06,1
2568.0,2006-07,2
2568.0,2007-08,0
2568.0,2009-10,0
2568.0,2010-11,0
2568.0,2011-12,0
2568.0,2012-13,0
2570.0,2003-04,1
2570.0,2004-05,1
2570.0,2005-06,1
2570.0,2006-07,1
2570.0,2007-08,2
2570.0,2008-09,2
2570.0,2009-10,2
2570.0,2010-11,1
2570.0,2011-12,1
2570.0,2012-13,2
2570.0,2013-14,1
2570.0,2014-15,2
2570.0,2015-16,1
2571.0,2003-04,0
2571.0,2004-05,2
2571.0,2005-06,0
2571.0,2006-07,0
2571.0,2007-08,0
2571.0,2008-09,0
2571.0,2009-10,2
2571.0,2010-11,0
2571.0,2011-12,0
2571.0,2012-13,1
2571.0,2013-14,1
2571.0,2014-15,2
2571.0,2015-16,2
2571.0,2016-17,2
2572.0,2003-04,2
2572.0,2004-05,0
2572.0,2005-06,0
2572.0,2006-07,0
2572.0,2007-08,0
2572.0,2008-09,0
2572.0,2009-10,0
2572.0,2010-11,1
2572.0,2011-12,2
2572.0,2012-13,1
2574.0,2003-04,2
2574.0,2004-05,0
2574.0,2005-06,2
2574.0,2006-07,0
2574.0,2007-08,0
2574.0,2008-09,0
2574.0,2009-10,0
2574.0,2010-11,1
2574.0,2011-12,1
2575.0,2003-04,1
2575.0,2004-05,1
2575.0,2005-06,2
2575.0,2006-07,0
2575.0,2007-08,2
2575.0,2008-09,2
2575.0,2009-10,1
2575.0,2010-11,1
2575.0,2011-12,2
2575.0,2012-13,2
2581.0,2003-04,0
2581.0,2004-05,2
2581.0,2005-06,0
2581.0,2006-07,0
2581.0,2007-08,0
2581.0,2008-09,0
2581.0,2009-10,0
2581.0,2010-11,0
2581.0,2011-12,0
2581.0,2012-13,0
2581.0,2013-14,0
2581.0,2014-15,0
2581.0,2015-16,0
2584.0,2003-04,2
2584.0,2004-05,2
2584.0,2005-06,1
2584.0,2006-07,0
2584.0,2007-08,0
2584.0,2008-09,0
2584.0,2009-10,0
2584.0,2010-11,0
2584.0,2011-12,0
2584.0,2012-13,0
2584.0,2013-14,2
2584.0,2014-15,2
2585.0,2003-04,1
2585.0,2004-05,1
2585.0,2005-06,2
2585.0,2006-07,2
2585.0,2007-08,1
2585.0,2008-09,1
2585.0,2009-10,1
2585.0,2010-11,1
2585.0,2011-12,2
2585.0,2012-13,1
2585.0,2013-14,2
2585.0,2014-15,2
2585.0,2015-16,2
2585.0,2016-17,1
2586.0,2003-04,0
2586.0,2004-05,0
2586.0,2005-06,0
2586.0,2006-07,0
2586.0,2007-08,0
2586.0,2008-09,0
2586.0,2009-10,2
2586.0,2010-11,0
2586.0,2011-12,1
2586.0,2012-13,2
2586.0,2013-14,1
2588.0,2004-05,0
2588.0,2005-06,0
2588.0,2006-07,2
2588.0,2007-08,2
2588.0,2008-09,0
2588.0,2009-10,0
2588.0,2010-11,0
2588.0,2011-12,0
2588.0,2012-13,0
2588.0,2013-14,2
2588.0,2014-15,2
2588.0,2015-16,1
2590.0,2003-04,2
2590.0,2004-05,0
2590.0,2005-06,0
2590.0,2006-07,0
2590.0,2007-08,0
2590.0,2008-09,0
2590.0,2009-10,0
2590.0,2010-11,0
2590.0,2011-12,0
2590.0,2012-13,0
2590.0,2013-14,0
2590.0,2014-15,0
2590.0,2015-16,0
2592.0,2003-04,1
2592.0,2004-05,0
2592.0,2005-06,0
2592.0,2006-07,0
2592.0,2007-08,0
2592.0,2008-09,2
2592.0,2009-10,2
2592.0,2010-11,0
2592.0,2011-12,2
2592.0,2012-13,1
2592.0,2013-14,1
2592.0,2014-15,0
2592.0,2015-16,2
2592.0,2016-17,2
2594.0,2003-04,0
2594.0,2004-05,0
2594.0,2005-06,0
2594.0,2006-07,0
2594.0,2007-08,0
2594.0,2008-09,0
2594.0,2009-10,0
2594.0,2010-11,0
2594.0,2011-12,0
2594.0,2012-13,0
2594.0,2013-14,0
2594.0,2014-15,0
2594.0,2015-16,0
2594.0,2016-17,0
2605.0,2003-04,2
2605.0,2004-05,2
2605.0,2005-06,2
2605.0,2006-07,2
2605.0,2007-08,2
2605.0,2008-09,2
2605.0,2009-10,1
2605.0,2010-11,1
2605.0,2011-12,1
2605.0,2012-13,2
2617.0,2003-04,2
2617.0,2004-05,0
2617.0,2005-06,0
2617.0,2006-07,0
2617.0,2007-08,0
2617.0,2008-09,0
2617.0,2009-10,0
2617.0,2010-11,1
2617.0,2011-12,2
2617.0,2012-13,2
2617.0,2013-14,1
2617.0,2014-15,2
2617.0,2015-16,1
2617.0,2016-17,1
2624.0,2004-05,2
2624.0,2005-06,2
2624.0,2006-07,2
2624.0,2007-08,2
2624.0,2008-09,2
2624.0,2009-10,2
2624.0,2010-11,1
2679.0,2003-04,1
2679.0,2004-05,2
2679.0,2005-06,0
2679.0,2006-07,0
2679.0,2007-08,0
2679.0,2008-09,0
2679.0,2009-10,1
2679.0,2010-11,2
2679.0,2011-12,1
2730.0,2004-05,2
2730.0,2005-06,2
2730.0,2006-07,2
2730.0,2007-08,2
2730.0,2008-09,2
2730.0,2009-10,2
2730.0,2010-11,2
2730.0,2011-12,2
2730.0,2012-13,2
2730.0,2013-14,2
2730.0,2014-15,2
2730.0,2015-16,2
2730.0,2016-17,2
2731.0,2004-05,0
2731.0,2005-06,1
2731.0,2006-07,2
2731.0,2007-08,2
2731.0,2008-09,2
2731.0,2009-10,2
2731.0,2010-11,2
2731.0,2011-12,2
2731.0,2012-13,0
2732.0,2004-05,0
2732.0,2005-06,0
2732.0,2006-07,0
2732.0,2007-08,0
2732.0,2008-09,0
2732.0,2009-10,0
2732.0,2010-11,0
2732.0,2011-12,0
2732.0,2012-13,0
2732.0,2013-14,1
2732.0,2014-15,2
2733.0,2004-05,1
2733.0,2005-06,2
2733.0,2006-07,0
2733.0,2008-09,2
2733.0,2009-10,0
2733.0,2010-11,2
2733.0,2011-12,2
2733.0,2012-13,0
2733.0,2013-14,0
2733.0,2014-15,0
2733.0,2015-16,0
2733.0,2016-17,0
2734.0,2004-05,2
2734.0,2005-06,2
2734.0,2006-07,0
2734.0,2007-08,0
2734.0,2008-09,0
2734.0,2009-10,0
2734.0,2010-11,0
2734.0,2011-12,0
2734.0,2012-13,0
2734.0,2013-14,2
2734.0,2014-15,0
2734.0,2015-16,0
2734.0,2016-17,2
2736.0,2004-05,0
2736.0,2005-06,0
2736.0,2006-07,0
2736.0,2007-08,0
2736.0,2008-09,2
2736.0,2009-10,0
2736.0,2010-11,0
2736.0,2011-12,0
2736.0,2012-13,0
2736.0,2013-14,0
2736.0,2014-15,0
2736.0,2015-16,0
2736.0,2016-17,2
2738.0,2004-05,2
2738.0,2005-06,2
2738.0,2006-07,0
2738.0,2007-08,0
2738.0,2008-09,0
2738.0,2009-10,0
2738.0,2010-11,0
2738.0,2011-12,0
2738.0,2012-13,0
2738.0,2013-14,0
2738.0,2014-15,0
2738.0,2015-16,2
2738.0,2016-17,0
2740.0,2004-05,1
2740.0,2005-06,1
2740.0,2006-07,2
2740.0,2007-08,2
2740.0,2008-09,1
2740.0,2009-10,1
2740.0,2010-11,1
2740.0,2011-12,1
2740.0,2012-13,1
2740.0,2013-14,1
2742.0,2004-05,2
2742.0,2005-06,0
2742.0,2006-07,0
2742.0,2007-08,0
2742.0,2008-09,0
2742.0,2009-10,0
2742.0,2010-11,2
2742.0,2011-12,0
2742.0,2012-13,0
2742.0,2014-15,1
2743.0,2004-05,1
2743.0,2005-06,1
2743.0,2006-07,1
2743.0,2007-08,2
2743.0,2008-09,1
2743.0,2009-10,0
2743.0,2010-11,0
2743.0,2011-12,0
2743.0,2012-13,2
2743.0,2013-14,0
2743.0,2014-15,0
2743.0,2015-16,0
2743.0,2016-17,1
2744.0,2004-05,1
2744.0,2005-06,1
2744.0,2006-07,0
2744.0,2007-08,0
2744.0,2008-09,0
2744.0,2009-10,0
2744.0,2010-11,0
2744.0,2011-12,0
2744.0,2012-13,0
2744.0,2013-14,0
2744.0,2014-15,0
2744.0,2015-16,0
2744.0,2016-17,2
2746.0,2004-05,2
2746.0,2005-06,0
2746.0,2006-07,0
2746.0,2007-08,0
2746.0,2008-09,0
2746.0,2009-10,0
2746.0,2010-11,0
2746.0,2011-12,0
2746.0,2012-13,0
2746.0,2013-14,0
2746.0,2014-15,0
2746.0,2015-16,0
2747.0,2004-05,0
2747.0,2005-06,0
2747.0,2006-07,0
2747.0,2007-08,0
2747.0,2008-09,0
2747.0,2009-10,0
2747.0,2010-11,0
2747.0,2011-12,0
2747.0,2012-13,0
2747.0,2013-14,0
2747.0,2014-15,0
2747.0,2015-16,0
2747.0,2016-17,0
2748.0,2004-05,1
2748.0,2005-06,1
2748.0,2006-07,2
2748.0,2007-08,2
2748.0,2008-09,1
2748.0,2009-10,0
2748.0,2010-11,0
2748.0,2011-12,0
2748.0,2012-13,0
2748.0,2013-14,2
2748.0,2014-15,2
2749.0,2004-05,0
2749.0,2005-06,0
2749.0,2006-07,0
2749.0,2007-08,0
2749.0,2008-09,0
2749.0,2009-10,0
2749.0,2010-11,0
2749.0,2011-12,0
2749.0,2012-13,0
2749.0,2013-14,0
2749.0,2014-15,0
2749.0,2015-16,2
2749.0,2016-17,0
2753.0,2004-05,2
2753.0,2005-06,0
2753.0,2006-07,0
2753.0,2007-08,0
2753.0,2008-09,0
2753.0,2009-10,0
2753.0,2010-11,1
2753.0,2011-12,0
2754.0,2004-05,2
2754.0,2005-06,1
2754.0,2006-07,1
2754.0,2007-08,2
2754.0,2008-09,1
2754.0,2009-10,1
2754.0,2010-11,2
2754.0,2011-12,2
2754.0,2012-13,2
2754.0,2013-14,2
2754.0,2014-15,1
2754.0,2015-16,2
2754.0,2016-17,2
2755.0,2004-05,1
2755.0,2005-06,0
2755.0,2006-07,0
2755.0,2007-08,0
2755.0,2008-09,0
2755.0,2009-10,0
2755.0,2010-11,0
2755.0,2011-12,0
2755.0,2012-13,0
2755.0,2013-14,0
2755.0,2014-15,0
2755.0,2015-16,0
2756.0,2004-05,1
2756.0,2005-06,0
2756.0,2006-07,0
2756.0,2007-08,0
2756.0,2008-09,0
2756.0,2009-10,2
2756.0,2010-11,0
2756.0,2013-14,1
2756.0,2015-16,0
2756.0,2016-17,1
2757.0,2004-05,0
2757.0,2005-06,2
2757.0,2006-07,2
2757.0,2007-08,0
2757.0,2008-09,0
2757.0,2009-10,0
2757.0,2010-11,0
2757.0,2011-12,0
2757.0,2012-13,0
2757.0,2013-14,0
2757.0,2014-15,0
2757.0,2015-16,0
2757.0,2016-17,2
2760.0,2004-05,1
2760.0,2005-06,1
2760.0,2006-07,1
2760.0,2007-08,2
2760.0,2008-09,2
2760.0,2009-10,2
2760.0,2010-11,1
2760.0,2011-12,1
2760.0,2012-13,2
2760.0,2013-14,0
2760.0,2014-15,2
2760.0,2015-16,2
2760.0,2016-17,1
2767.0,2004-05,1
2767.0,2005-06,2
2767.0,2006-07,1
2767.0,2007-08,0
2767.0,2008-09,2
2767.0,2009-10,2
2767.0,2010-11,1
2767.0,2011-12,2
2767.0,2012-13,2
2768.0,2004-05,0
2768.0,2005-06,0
2768.0,2006-07,0
2768.0,2007-08,2
2768.0,2008-09,0
2768.0,2009-10,0
2768.0,2010-11,1
2768.0,2011-12,2
2768.0,2012-13,1
2772.0,2004-05,2
2772.0,2005-06,2
2772.0,2006-07,2
2772.0,2007-08,1
2772.0,2008-09,0
2772.0,2009-10,0
2772.0,2010-11,0
2772.0,2011-12,2
2772.0,2012-13,0
2772.0,2013-14,0
2772.0,2014-15,0
2772.0,2015-16,0
2772.0,2016-17,0
2804.0,2004-05,0
2804.0,2005-06,0
2804.0,2006-07,0
2804.0,2007-08,0
2804.0,2008-09,0
2804.0,2009-10,0
2804.0,2010-11,0
2804.0,2011-12,1
2863.0,2004-05,1
2863.0,2005-06,2
2863.0,2006-07,0
2863.0,2007-08,0
2863.0,2008-09,2
2863.0,2009-10,2
2863.0,2010-11,1
2863.0,2011-12,1
2863.0,2012-13,2
101106.0,2005-06,2
101106.0,2006-07,2
101106.0,2007-08,2
101106.0,2008-09,1
101106.0,2009-10,2
101106.0,2010-11,2
101106.0,2011-12,1
101106.0,2012-13,1
101106.0,2013-14,2
101106.0,2014-15,2
101106.0,2015-16,2
101106.0,2016-17,1
101107.0,2005-06,2
101107.0,2006-07,0
101107.0,2007-08,0
101107.0,2008-09,0
101107.0,2009-10,0
